,Page Views,Session Duration,Bounce Rate,Traffic Source,Time on Page,Previous Visits,Conversion Rate,Time Spent Per Page,Session Duration Per Visit,Traffic Source Code,Session Length to Page Views Ratio,Frequent Visitor,First-time User,High Converting User
182,3,0.7111126201871178,0.1731158236047595,Referral,6.910315317448445,1,1.0,2.3034384391494815,0.3555563100935589,2.0,0.23703754006237263,False,False,True
183,5,0.2317152652333174,0.0994940557542345,Paid,7.983271935667626,2,1.0,1.5966543871335253,0.07723842174443914,,0.04634305304666348,False,False,True
184,8,1.022887032626958,0.0360059968361741,Organic,1.864586258447049,1,1.0,0.23307328230588112,0.511443516313479,4.0,0.12786087907836974,False,False,True
185,4,2.9620635504001505,0.1391470264482049,Referral,1.6280821415885804,3,1.0,0.4070205353971451,0.7405158876000376,2.0,0.7405158876000376,False,False,True
186,3,2.50541811606814,0.6510126073390348,Organic,0.6631754076734568,2,1.0,0.2210584692244856,0.8351393720227134,4.0,0.8351393720227134,False,False,True
187,8,2.841408456324744,0.1410292205916578,Organic,4.301892387599437,0,1.0,0.5377365484499296,2.841408456324744,4.0,0.355176057040593,False,True,True
188,6,2.390535712457777,0.0446765805604612,Social,2.7264653522163536,2,1.0,0.45441089203605894,0.7968452374859257,,0.39842261874296286,False,False,True
189,8,0.9566052334221544,0.5582407707059253,Referral,8.402272183592608,2,1.0,1.050284022949076,0.3188684111407181,2.0,0.1195756541777693,False,False,True
190,3,0.8411562630123677,0.1162049364582946,Referral,8.00141814012807,3,1.0,2.66713938004269,0.21028906575309192,2.0,0.28038542100412256,False,False,True
191,3,0.4422292455054428,0.3865551419436774,Paid,4.917496225172536,1,1.0,1.6391654083908451,0.2211146227527214,,0.14740974850181426,False,False,True
192,5,5.672834767733094,0.0499072955712928,Organic,1.1614552158159206,5,1.0,0.2322910431631841,0.945472461288849,4.0,1.1345669535466187,True,False,True
193,11,2.8750855072237718,0.3423308861589597,Referral,1.073812166124006,2,1.0,0.0976192878294551,0.9583618357412572,2.0,0.26137140974761564,False,False,True
194,7,0.6192686688140001,0.5281057611267155,Referral,0.3418879631244524,1,0.7999291728638829,0.04884113758920749,0.30963433440700006,2.0,0.0884669526877143,False,False,False
195,4,0.585160563444853,0.1213137223728496,Paid,1.5592342612719785,2,1.0,0.3898085653179946,0.19505352114828434,,0.14629014086121325,False,False,True
196,3,6.191545676399855,0.1024993495472728,Direct,1.1604732458097509,2,1.0,0.38682441526991695,2.0638485587999518,1.0,2.0638485587999518,False,False,True
197,8,4.072897557993839,0.3150640503275923,Direct,5.168079937562848,2,1.0,0.646009992195356,1.3576325193312797,1.0,0.5091121947492299,False,False,True
198,8,3.2311314280910715,0.2100626037915715,Paid,2.5959626888128904,1,1.0,0.3244953361016113,1.6155657140455357,,0.40389142851138393,False,False,True
199,3,1.566995235775559,0.3909156062663104,Social,2.170248239269463,1,1.0,0.7234160797564876,0.7834976178877795,,0.5223317452585197,False,False,True
200,3,0.9113350325882902,0.494703788398346,Paid,3.1206829555284994,2,1.0,1.040227651842833,0.30377834419609673,,0.30377834419609673,False,False,True
201,6,11.654794419520115,0.2784648130919117,Paid,3.519864491011351,3,1.0,0.5866440818352251,2.913698604880029,,1.942465736586686,False,False,True
202,2,4.787190508255374,0.5252811563715021,Organic,2.0144284719955654,4,1.0,1.0072142359977827,0.9574381016510747,4.0,2.393595254127687,True,False,True
203,7,1.077659781000376,0.4428309521790087,Paid,2.683800534902148,1,1.0,0.38340007641459256,0.538829890500188,,0.153951397285768,False,False,True
204,5,5.643047000571059,0.1051226205039511,Direct,5.538817410331922,1,1.0,1.1077634820663844,2.8215235002855295,1.0,1.1286094001142117,False,False,True
205,5,4.268028043371605,0.2424827303379748,Social,6.247581499411092,2,1.0,1.2495162998822185,1.4226760144572017,,0.853605608674321,False,False,True
206,6,1.0575389217977509,0.0973185836292199,Social,1.1413305623170695,0,0.9374711791343642,0.19022176038617825,1.0575389217977509,,0.17625648696629181,False,True,True
207,1,1.6682685224988238,0.3841995748467242,Organic,2.918301478090645,3,0.962735154389598,2.918301478090645,0.41706713062470596,4.0,1.6682685224988238,False,False,True
208,10,0.6172131666621097,0.3380427433829219,Organic,9.02713663574228,4,1.0,0.9027136635742281,0.12344263333242193,4.0,0.06172131666621097,True,False,True
209,2,0.3531511132789967,0.242378330155932,Organic,9.169156548892058,2,1.0,4.584578274446029,0.11771703775966556,4.0,0.17657555663949834,False,False,True
210,5,3.8486371631331178,0.182125074157103,Organic,8.427336656713786,2,1.0,1.6854673313427573,1.282879054377706,4.0,0.7697274326266236,False,False,True
211,4,0.933924377207235,0.1711627629939095,Paid,4.560344050865341,4,1.0,1.1400860127163353,0.186784875441447,,0.23348109430180874,True,False,True
212,5,5.145384876577549,0.1530022847906599,Organic,2.7945433678232816,0,1.0,0.5589086735646563,5.145384876577549,4.0,1.0290769753155098,False,True,True
213,4,16.284397770817776,0.2836844180288076,Paid,0.4083042307103492,2,1.0,0.1020760576775873,5.428132590272592,,4.071099442704444,False,False,True
214,5,0.2391426801592959,0.1152187396218051,Paid,1.3888333918159894,1,0.7805975266666291,0.2777666783631979,0.11957134007964795,,0.04782853603185918,False,False,False
215,6,1.9218641510242984,0.1992603268792707,Organic,3.167497505343782,1,1.0,0.5279162508906303,0.9609320755121492,4.0,0.3203106918373831,False,False,True
216,1,4.859412762982256,0.1256340985647837,Organic,5.672978403241965,0,1.0,5.672978403241965,4.859412762982256,4.0,4.859412762982256,False,True,True
217,3,4.666993364299804,0.643345940905428,Social,4.863526557780136,2,1.0,1.6211755192600454,1.5556644547666014,,1.5556644547666014,False,False,True
218,2,4.28131354626783,0.1398226128150173,Organic,1.0779548449324623,4,1.0,0.5389774224662311,0.856262709253566,4.0,2.140656773133915,True,False,True
219,5,1.2877135707889624,0.2375315347132163,Organic,2.2856222453496517,2,1.0,0.4571244490699303,0.42923785692965416,4.0,0.2575427141577925,False,False,True
220,4,1.8146027305974264,0.1659281273486859,Social,8.674680381854143,2,1.0,2.168670095463536,0.6048675768658088,,0.4536506826493566,False,False,True
221,7,2.711370254719584,0.3800226292016706,Direct,2.900913518275145,0,1.0,0.4144162168964493,2.711370254719584,1.0,0.38733860781708346,False,True,True
222,7,10.94212830295279,0.3211691186728126,Referral,4.910351437002628,3,1.0,0.7014787767146612,2.7355320757381976,2.0,1.563161186136113,False,False,True
223,2,1.1904703840051498,0.6100167193357181,Organic,2.3952315420596384,1,0.9898097205334998,1.1976157710298192,0.5952351920025749,4.0,0.5952351920025749,False,False,True
224,6,7.6974608307628944,0.3083269643635966,Organic,0.6335612354936426,3,1.0,0.10559353924894044,1.9243652076907236,4.0,1.2829101384604824,False,False,True
225,7,0.9414905959050052,0.2549393409409261,Direct,3.961049126689503,6,1.0,0.5658641609556433,0.1344986565578579,1.0,0.1344986565578579,True,False,True
226,2,13.549957836916008,0.148651125170045,Social,2.800176439852718,4,1.0,1.400088219926359,2.7099915673832013,,6.774978918458004,True,False,True
227,7,3.3283859847771597,0.680795586549518,Paid,3.0015409448462744,0,0.9493444529468968,0.4287915635494678,3.3283859847771597,,0.4754837121110228,False,True,True
228,5,1.8681303472749788,0.2731639355439437,Organic,3.579698961687669,1,1.0,0.7159397923375338,0.9340651736374894,4.0,0.37362606945499577,False,False,True
229,7,2.8510198597129595,0.1315872246094115,Organic,1.499107639222952,1,1.0,0.21415823417470745,1.4255099298564797,4.0,0.40728855138756564,False,False,True
230,6,0.9545523746875292,0.6286607942050515,Organic,3.43792007386585,2,1.0,0.5729866789776417,0.3181841248958431,4.0,0.15909206244792154,False,False,True
231,5,0.9613342979757178,0.4588573656075864,Referral,1.550935479408058,3,1.0,0.31018709588161164,0.24033357449392945,2.0,0.19226685959514356,False,False,True
232,6,0.361607047616913,0.3389642337541753,Organic,4.9339539935263135,0,0.8751636270102439,0.8223256655877189,0.361607047616913,4.0,0.0602678412694855,False,True,False
233,5,0.3632852982230596,0.0853233282770757,Direct,20.021284702121196,5,1.0,4.00425694042424,0.06054754970384327,1.0,0.07265705964461192,True,False,True
234,4,1.2816221392386788,0.0978009096728387,Organic,1.8951288058964384,0,1.0,0.4737822014741096,1.2816221392386788,4.0,0.3204055348096697,False,True,True
235,7,4.31725657737778,0.3430155652929761,Referral,8.746138671996468,6,1.0,1.2494483817137811,0.6167509396253971,2.0,0.6167509396253971,True,False,True
236,1,2.809259669552969,0.3892643710156325,Organic,3.169156083464636,0,1.0,3.169156083464636,2.809259669552969,4.0,2.809259669552969,False,True,True
237,8,0.3247091420924522,0.3108637051359995,Paid,3.5457834476314027,2,1.0,0.44322293095392534,0.10823638069748408,,0.04058864276155653,False,False,True
238,4,5.736427276013574,0.5527228671460921,Organic,2.892015115286917,4,1.0,0.7230037788217293,1.1472854552027147,4.0,1.4341068190033934,True,False,True
239,5,2.759146973153312,0.2736000464618834,Social,1.85343980425388,3,1.0,0.370687960850776,0.689786743288328,,0.5518293946306624,False,False,True
240,3,9.721491939905285,0.1590079868060649,Paid,2.23754830167461,1,1.0,0.7458494338915367,4.860745969952642,,3.2404973133017614,False,False,True
241,7,3.327674414920913,0.6711778201678625,Organic,10.7554423572601,3,1.0,1.5364917653228714,0.8319186037302283,4.0,0.4753820592744162,False,False,True
242,2,0.5777516133551177,0.1602307567617102,Social,1.4982226823240417,3,0.8384061506480025,0.7491113411620208,0.14443790333877943,,0.28887580667755886,False,False,False
243,5,1.9261268769137327,0.3332258195397585,Paid,6.633625657224974,2,1.0,1.3267251314449948,0.6420422923045775,,0.38522537538274654,False,False,True
244,10,3.136616198688543,0.3615541889687104,Direct,2.4964111243821043,3,1.0,0.24964111243821044,0.7841540496721358,1.0,0.3136616198688543,False,False,True
245,7,0.086015513376933,0.291312499070624,Direct,0.5176054153485553,1,0.8324669016654878,0.07394363076407932,0.0430077566884665,1.0,0.012287930482419,False,False,False
246,7,0.045067618736137,0.3290304848953652,Direct,3.408635542222352,1,1.0,0.4869479346031932,0.0225338093680685,1.0,0.006438231248019572,False,False,True
247,10,0.4157282893703822,0.2628500652268041,Organic,13.6396207133488,2,1.0,1.36396207133488,0.13857609645679406,4.0,0.04157282893703822,False,False,True
248,1,0.8697113560694196,0.1189075840344555,Organic,5.900910890463071,0,1.0,5.900910890463071,0.8697113560694196,4.0,0.8697113560694196,False,True,True
249,5,1.6839846584127491,0.157841286822732,Direct,0.2091273117236033,3,1.0,0.04182546234472066,0.4209961646031873,1.0,0.3367969316825498,False,False,True
250,3,2.0050152778587917,0.1432225687517516,Paid,5.504601130822633,1,1.0,1.8348670436075443,1.0025076389293959,,0.6683384259529306,False,False,True
251,8,0.4455961132849674,0.1740292708464749,Organic,2.699797957578128,4,1.0,0.337474744697266,0.08911922265699349,4.0,0.055699514160620925,True,False,True
252,7,3.3569799458981446,0.1630024233988521,Social,1.2032786095739565,2,1.0,0.17189694422485094,1.1189933152993816,,0.47956856369973494,False,False,True
253,3,2.7200465888968486,0.7926547823005319,Organic,2.402637130695961,4,1.0,0.8008790435653204,0.5440093177793697,4.0,0.9066821962989495,True,False,True
254,1,1.0463928643346656,0.2532169877307543,Referral,1.2661068756105869,1,1.0,1.2661068756105869,0.5231964321673328,2.0,1.0463928643346656,False,False,True
255,5,0.0412621141609092,0.133916763045289,Social,0.572741948016439,0,0.5288026272314337,0.1145483896032878,0.0412621141609092,,0.00825242283218184,False,True,False
256,3,0.2424847733099056,0.1672434213607208,Social,1.7224247819645155,1,0.5082267595513816,0.5741415939881719,0.1212423866549528,,0.08082825776996853,False,False,False
257,6,1.4912355270611637,0.0505770275101235,Organic,2.050625649994679,3,1.0,0.34177094166577987,0.3728088817652909,4.0,0.24853925451019396,False,False,True
258,3,0.5016168061932867,0.2556974717157588,Paid,1.9983848921649832,2,1.0,0.6661282973883277,0.16720560206442892,,0.16720560206442892,False,False,True
259,4,1.418757736089952,0.281449718907375,Paid,2.353450729729418,3,1.0,0.5883626824323545,0.354689434022488,,0.354689434022488,False,False,True
260,5,2.968057252697767,0.6950088505414233,Paid,1.881070384888407,2,1.0,0.3762140769776814,0.9893524175659224,,0.5936114505395534,False,False,True
261,8,2.3771622427607606,0.2317748659246802,Organic,3.28039221398827,0,1.0,0.4100490267485338,2.3771622427607606,4.0,0.2971452803450951,False,True,True
262,7,0.7886791569892964,0.3458584092439203,Paid,8.616289796604448,2,1.0,1.230898542372064,0.26289305232976545,,0.1126684509984709,False,False,True
263,5,1.2639718021447668,0.1814123948341279,Paid,0.6443024482467679,1,0.9276540174373444,0.12886048964935357,0.6319859010723834,,0.25279436042895337,False,False,True
264,4,2.8559962133409798,0.3870961806567247,Paid,4.357585117604365,1,1.0,1.0893962794010912,1.4279981066704899,,0.7139990533352449,False,False,True
265,6,5.916716776932096,0.4412483191773937,Social,4.323490699123865,2,1.0,0.7205817831873108,1.9722389256440318,,0.9861194628220159,False,False,True
266,8,4.197694321121431,0.0600680903820185,Paid,1.2959749286438935,2,1.0,0.1619968660804867,1.3992314403738104,,0.5247117901401789,False,False,True
267,4,2.418275998979576,0.007868090852084,Organic,7.360139156641023,0,1.0,1.8400347891602558,2.418275998979576,4.0,0.604568999744894,False,True,True
268,3,1.3496290383984006,0.478026951617414,Referral,0.6737269460457774,3,1.0,0.2245756486819258,0.33740725959960016,2.0,0.4498763461328002,False,False,True
269,2,1.3626331061532173,0.356761141881269,Social,5.528478251981256,1,1.0,2.764239125990628,0.6813165530766087,,0.6813165530766087,False,False,True
270,3,6.346258618565298,0.0828116952165478,Organic,3.578504027202264,2,1.0,1.192834675734088,2.115419539521766,4.0,2.115419539521766,False,False,True
271,9,0.1201030894765719,0.413105125304971,Referral,1.2352518849683551,2,1.0,0.13725020944092836,0.0400343631588573,2.0,0.0133447877196191,False,False,True
272,5,13.2642101272938,0.0792001701618222,Organic,8.725271739016227,2,1.0,1.7450543478032454,4.4214033757646005,4.0,2.65284202545876,False,False,True
273,4,3.2752861135754707,0.3171507761772657,Organic,0.627118184646287,1,1.0,0.15677954616157175,1.6376430567877354,4.0,0.8188215283938677,False,False,True
274,7,3.428987783768388,0.2107301296171495,Direct,7.593991677779683,2,1.0,1.084855953968526,1.1429959279227961,1.0,0.4898553976811983,False,False,True
275,8,0.1162157405849668,0.4978670834241888,Direct,1.9020361462143696,4,1.0,0.2377545182767962,0.023243148116993358,1.0,0.01452696757312085,True,False,True
276,4,2.7906310470964977,0.4141401718994155,Paid,2.7076557572958677,2,1.0,0.6769139393239669,0.9302103490321659,,0.6976577617741244,False,False,True
277,4,1.9894725596116456,0.163581829753037,Referral,1.1740126599679372,5,1.0,0.2935031649919843,0.33157875993527425,2.0,0.4973681399029114,True,False,True
278,8,0.3354066799781401,0.4241024626419138,Social,2.0421306198909805,3,1.0,0.25526632748637257,0.08385166999453503,,0.041925834997267514,False,False,True
279,5,0.9768663827936476,0.4205382086412505,Direct,6.108036618171878,2,1.0,1.2216073236343756,0.3256221275978825,1.0,0.19537327655872952,False,False,True
280,5,6.630413099722312,0.4501294149905204,Paid,4.202479922222964,2,1.0,0.8404959844445928,2.2101376999074374,,1.3260826199444624,False,False,True
281,6,2.395445862087,0.47604704784596,Paid,10.212445965826412,2,1.0,1.7020743276377353,0.798481954029,,0.3992409770145,False,False,True
282,7,1.6003211375588928,0.3518386634201246,Paid,1.372679456414687,5,1.0,0.19609706520209813,0.2667201895931488,,0.2286173053655561,True,False,True
283,2,0.2263766946779754,0.0404959721578592,Organic,2.4132965049727115,2,1.0,1.2066482524863558,0.07545889822599179,4.0,0.1131883473389877,False,False,True
284,1,3.756565438361616,0.5684506782564406,Paid,4.4364315220947885,0,1.0,4.4364315220947885,3.756565438361616,,3.756565438361616,False,True,True
285,7,3.640562964453111,0.3262153123769725,Social,4.452984315118637,7,1.0,0.6361406164455196,0.45507037055663885,,0.5200804234933015,True,False,True
286,5,2.8560926619917124,0.2330848381636334,Social,2.5830044179238016,4,1.0,0.5166008835847603,0.5712185323983425,,0.5712185323983425,True,False,True
287,4,2.141658132836479,0.1690279321959008,Social,1.0455124060644612,1,0.9049883868380946,0.2613781015161153,1.0708290664182396,,0.5354145332091198,False,False,True
288,4,1.7063410754418775,0.5584382072557583,Organic,7.8120386673524544,5,1.0,1.9530096668381136,0.2843901792403129,4.0,0.4265852688604694,True,False,True
289,3,2.698825174813135,0.3423243578315025,Paid,1.3753270295435924,0,1.0,0.4584423431811975,2.698825174813135,,0.8996083916043783,False,True,True
290,8,0.7973525790276021,0.7897954524203986,Organic,1.9587796024920832,3,0.9584077962455358,0.2448474503115104,0.19933814475690054,4.0,0.09966907237845027,False,False,True
